10001,1001,20220309,20220620
10002,1003,20210401,
10002,1004,20220401,
10001,1001,20220629,20220629
10001,1001,20220629,20220629
10001,1001,20220629,20220629
10001,1001,20220629,20220629
10011,1001,20220629,20220629
10011,1001,20220629,20220629
10011,1001,20220629,20220629
10011,1002,20220629,
10011,1002,20220629,
10011,1001,20220629,20220629
10011,1001,20220629,20220629
10011,1001,20220629,20220629
10011,1001,20220629,
10011,1001,20220629,
10011,1001,20220629,
10001,1001,20220629,
10001,1001,20220629,
